"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 15:17:49 EET 2024","Mon Mar 11 15:17:54 EET 2024","4598","chromium","NormalTests/AddProductToCard.spec.ts","","","","Add 0 proudect to card",""
"passed","Mon Mar 11 15:17:56 EET 2024","Mon Mar 11 15:18:01 EET 2024","4963","firefox","NormalTests/Login.spec.ts","","","","Log in",""
"failed","Mon Mar 11 15:17:57 EET 2024","Mon Mar 11 15:18:02 EET 2024","4701","firefox","NormalTests/Register.spec.ts","","","","Valid Register",""
"passed","Mon Mar 11 15:17:54 EET 2024","Mon Mar 11 15:17:57 EET 2024","3018","chromium","NormalTests/SelectShoes.spec.ts","","","","add shoes to card color drop down menu",""
"passed","Mon Mar 11 15:18:02 EET 2024","Mon Mar 11 15:18:06 EET 2024","4439","webkit","NormalTests/AddProductToCard.spec.ts","","","","Add product to card",""
"passed","Mon Mar 11 15:17:49 EET 2024","Mon Mar 11 15:17:55 EET 2024","6054","chromium","NormalTests/AddProductToCard.spec.ts","","","","Add product to card",""
"passed","Mon Mar 11 15:18:01 EET 2024","Mon Mar 11 15:18:03 EET 2024","2646","firefox","NormalTests/SearchForItem.spec.ts","","","","Search for item",""
"passed","Mon Mar 11 15:18:02 EET 2024","Mon Mar 11 15:18:07 EET 2024","4294","webkit","NormalTests/AddProductToCard.spec.ts","","","","Add 0 proudect to card",""
"passed","Mon Mar 11 15:17:54 EET 2024","Mon Mar 11 15:17:56 EET 2024","2215","chromium","NormalTests/SearchForItem.spec.ts","","","","Search for item",""
"passed","Mon Mar 11 15:18:08 EET 2024","Mon Mar 11 15:18:11 EET 2024","3020","webkit","NormalTests/SelectShoes.spec.ts","","","","add shoes to card color drop down menu",""
"passed","Mon Mar 11 15:17:55 EET 2024","Mon Mar 11 15:18:01 EET 2024","5758","firefox","NormalTests/AddProductToCard.spec.ts","","","","Add product to card",""
"passed","Mon Mar 11 15:17:49 EET 2024","Mon Mar 11 15:17:55 EET 2024","5413","chromium","NormalTests/Login.spec.ts","","","","Log in",""
"passed","Mon Mar 11 15:18:04 EET 2024","Mon Mar 11 15:18:08 EET 2024","4162","webkit","NormalTests/Login.spec.ts","","","","Log in",""
"failed","Mon Mar 11 15:18:06 EET 2024","Mon Mar 11 15:18:09 EET 2024","2784","webkit","NormalTests/Register.spec.ts","","","","Valid Register",""
"broken","Mon Mar 11 15:18:01 EET 2024","Mon Mar 11 15:18:31 EET 2024","30465","firefox","NormalTests/SelectShoes.spec.ts","","","","add shoes to card color drop down menu",""
"passed","Mon Mar 11 15:18:07 EET 2024","Mon Mar 11 15:18:10 EET 2024","2865","webkit","NormalTests/SearchForItem.spec.ts","","","","Search for item",""
"passed","Mon Mar 11 15:17:56 EET 2024","Mon Mar 11 15:18:01 EET 2024","5025","firefox","NormalTests/AddProductToCard.spec.ts","","","","Add 0 proudect to card",""
"failed","Mon Mar 11 15:17:49 EET 2024","Mon Mar 11 15:17:54 EET 2024","4673","chromium","NormalTests/Register.spec.ts","","","","Valid Register",""
